Name,Set code,Set name,Collector number,Foil,Rarity,Quantity,ManaBox ID,Scryfall ID,Purchase price,Misprint,Altered,Condition,Language,Purchase price currency
Laboratory Maniac,ISD,Innistrad,61,normal,rare,1,18837,809205f3-acf5-4244-b360-09ce4ba76795,1.29,false,false,near_mint,en,USD
Energy Tap,4ED,Fourth Edition,69,normal,common,1,40118,9f67692d-9df6-4841-a36b-26c28110b63b,0.39,false,false,near_mint,en,USD
Cloud of Faeries,DMR,Dominaria Remastered,43,foil,common,1,78180,ed95f539-1d8b-408b-9af2-8c6f93fb98c8,0.38,false,false,near_mint,en,USD
Stubborn Denial,KTK,Khans of Tarkir,56,normal,uncommon,1,13342,6f8626c4-306f-4e9d-8840-2bb73fe87e87,3.88,false,false,near_mint,en,USD
Pongify,M3C,Modern Horizons 3 Commander,190,normal,uncommon,1,95033,cb504714-b034-4938-93ad-7cb2ae320829,1.78,false,false,near_mint,en,USD
Commandeer,OTP,Breaking News,9,normal,rare,1,93389,e473db8a-ee0e-4753-aaab-76eda5808075,0.59,false,false,near_mint,en,USD
Emrakul's Messenger,MH3,Modern Horizons 3,61,foil,uncommon,1,94674,f0f818d7-320c-47b9-a083-40007f3d91ea,1.73,false,false,near_mint,en,USD
Thing in the Ice // Awoken Horror,SOI,Shadows over Innistrad,92,normal,rare,1,8904,359d1b13-6156-43b0-a9a7-6bfff36c1a91,0.48,false,false,near_mint,en,USD
Spell Pierce,XLN,Ixalan,81,foil,common,1,3931,6bf4dfc0-c58b-4535-b660-54ceaa6e0217,1.99,false,false,near_mint,en,USD
Spell Pierce,2X2,Double Masters 2022,350,normal,common,2,70528,d3c8f1c8-2b57-41a3-abeb-77ac7de62fa1,0.65,false,false,near_mint,en,USD
Counterspell,A25,Masters 25,50,normal,common,1,2666,cca8eb95-d071-46a4-885c-3da25b401806,1.92,false,false,near_mint,en,USD
Counterspell,4ED,Fourth Edition,65,normal,uncommon,1,40122,e8493631-6c9c-40a8-b7de-ecf26ba6bf7d,2.18,false,false,near_mint,en,USD
Counterspell,DMR,Dominaria Remastered,45,normal,common,1,77761,02da8709-4228-4fed-9d2d-781e686661df,2.17,false,false,near_mint,en,USD
Counterspell,EMA,Eternal Masters,43,normal,common,1,8632,0c9a7cb0-5bff-48ff-b620-2838816ac9b5,1.95,false,false,near_mint,en,USD
Serum Visions,F15,Friday Night Magic 2015,8,foil,rare,2,12205,7dede475-9597-4f8a-9cee-9bc86b283aa9,0.91,false,false,near_mint,en,USD
Spellstutter Sprite,F11,Friday Night Magic 2011,2,foil,rare,1,20463,81fa2e36-f89b-42f9-946e-e2ca2b2ad75f,13.54,false,false,near_mint,en,USD
Aethersquall Ancient,DRC,Aetherdrift Commander,68,normal,rare,1,102935,192882f3-88bc-4fcf-b57c-31108401e4bd,0.1,false,false,near_mint,en,USD
Daze,EMA,Eternal Masters,44,normal,uncommon,1,8631,f05e9a3e-8a35-4687-85cb-e31b3927a5e2,2.26,false,false,near_mint,en,USD
High Tide,DMR,Dominaria Remastered,419,normal,uncommon,1,77812,1f2400cc-987b-49de-8ac7-3d4b12c4200a,1.64,false,false,near_mint,en,USD
Trinket Mage,SOM,Scars of Mirrodin,48,normal,uncommon,1,20984,cb52e7ba-5340-44e1-9b63-775e1f387925,0.37,false,false,near_mint,en,USD
Treasure Mage,2XM,Double Masters,73,normal,uncommon,1,52008,c0ea2fcd-f090-4545-a055-30d7980ad66f,0.19,false,false,near_mint,en,USD
Reality Shift,C17,Commander 2017,91,normal,uncommon,1,4364,c9a96e38-413f-49cd-90fa-178a91a406ba,0.36,false,false,near_mint,en,USD
Ninja of the Deep Hours,C18,Commander 2018,95,normal,common,1,748,5fea7980-55e1-47c1-ab18-a89c976b55fc,1.2,false,false,near_mint,en,USD
Twiddle,5ED,Fifth Edition,130,normal,common,1,37876,9a9fa429-a3d5-418d-b94d-ef534b5b86f0,0.22,false,false,near_mint,en,USD
"Emry, Lurker of the Loch",MUL,Multiverse Legends,9,normal,rare,1,81118,766a0ac7-2051-46f6-a5e5-32fd65b09553,2.27,false,false,near_mint,en,USD
Legacy's Allure,TMP,Tempest,71,normal,uncommon,1,36928,649a89c5-71bd-4fee-ae35-78081e4e0353,0.3,false,false,near_mint,en,USD
Vizier of Tumbling Sands,CMM,Commander Masters,131,foil,common,1,84724,a9aef509-50f0-4848-87d5-3c169453186f,0.28,false,false,near_mint,en,USD
Imagecrafter,ONS,Onslaught,87,normal,common,1,31216,91be6441-8a45-43e4-8d12-a886dcaadbd3,0.16,false,false,near_mint,en,USD
Illusions of Grandeur,ICE,Ice Age,79,normal,rare,1,39730,17eeeef2-2ced-42b8-a5e0-1095c9e13b02,11.45,false,false,near_mint,en,USD
Information Dealer,ONS,Onslaught,88,normal,common,1,31215,a45ac59c-654d-44de-b266-532d44b34137,0.16,false,false,near_mint,en,USD
Horseshoe Crab,USG,Urza's Saga,80,normal,common,1,35888,9b33646b-a0e3-4344-873e-6711743bc85c,0.2,false,false,near_mint,en,USD
Hindering Touch,SCG,Scourge,37,normal,common,1,30651,db9735d9-4aac-4175-8ec8-fc9bfd8f2c5c,0.11,false,false,near_mint,en,USD
Hinder,2XM,Double Masters,54,foil,uncommon,1,52150,6ebaedfd-3f65-4867-bb59-df548a6eb113,0.2,false,false,near_mint,en,USD
Halimar Wavewatch,ROE,Rise of the Eldrazi,72,normal,common,1,21895,0ff68d2f-6758-45ee-8109-4e8909f49de8,0.1,false,false,near_mint,en,USD
Lunar Force,EMN,Eldritch Moon,68,normal,uncommon,1,8268,76614db3-480f-41f6-91ad-66301fc8e394,0.1,false,false,near_mint,en,USD
Noble Benefactor,PLST,The List,WTH-44,normal,uncommon,1,54888,244bcbc9-1b03-40f6-9690-369a582a886b,0.35,false,false,near_mint,en,USD
Overwhelmed Apprentice,ELD,Throne of Eldraine,60,normal,uncommon,1,46278,8659092e-4fe8-42be-ab03-efc99ed37436,0.09,false,false,near_mint,en,USD
Retraction Helix,BNG,Born of the Gods,49,normal,common,1,14911,4fe8c0b9-fdf4-4fc0-aa7c-774546cdd792,0.16,false,false,near_mint,en,USD
Ray of Erasure,ICE,Ice Age,93,normal,common,1,39716,5a09fc0b-7b9c-4283-8336-f2607f5ffaf5,0.19,false,false,near_mint,en,USD
Tandem Lookout,MM3,Modern Masters 2017,53,normal,common,1,6160,3e44b411-ccb8-44c8-a021-2372c945f0d3,0.47,false,false,near_mint,en,USD
Force Spike,7ED,Seventh Edition,76,normal,common,1,32730,1d03d73f-0530-4125-8689-1c43e502e331,0.58,false,false,near_mint,en,USD
Pongify,OTC,Outlaws of Thunder Junction Commander,106,normal,uncommon,1,93571,37ff06d0-d652-4694-a3f5-bf7385e9e850,2.55,false,false,near_mint,en,USD
Imposter Mech,NEC,Neon Dynasty Commander,13,normal,rare,1,66941,59b7450c-3163-4f12-9af1-2e998a6c36cf,2.44,false,false,near_mint,en,USD
Personal Tutor,POR,Portal,64,normal,uncommon,1,37492,1edc3917-fded-4773-8f8d-62bd861c1131,11.42,false,false,near_mint,en,USD
Ideas Unbound,SOK,Saviors of Kamigawa,40,normal,common,1,28498,1b0fe46d-08d6-48c3-be0d-650d8d3d66af,1.83,false,false,near_mint,en,USD
Murktide Regent,MH2,Modern Horizons 2,52,normal,mythic,1,59439,20c4aae1-7665-4df7-bd51-a1d95bf8a17d,7.71,false,false,near_mint,en,USD
Mistway Spy,MKM,Murders at Karlov Manor,65,foil,uncommon,1,91273,e8578839-046f-4afd-a0e7-4737ded9e6eb,0.14,false,false,near_mint,en,USD
Banishing Knack,EVE,Eventide,17,normal,common,1,24534,371a769a-ddae-47f6-b2c2-957de5c18417,0.89,false,false,near_mint,en,USD
Arcanum Wings,FUT,Future Sight,48,normal,uncommon,1,26289,47e6e715-abd8-4ff9-a8aa-8f4b929b0283,1.38,false,false,near_mint,en,USD
Second Wind,FUT,Future Sight,57,normal,uncommon,1,26280,061d2f8f-1166-4579-9609-d8ba5db79172,0.36,false,false,near_mint,en,USD
Treasure Hunt,WWK,Worldwake,42,normal,common,1,22149,ce73b174-2448-4914-bca3-70564191da16,0.16,false,false,near_mint,en,USD
Fuel for the Cause,MBS,Mirrodin Besieged,25,normal,common,1,20116,4126e0e5-9b23-496f-8a09-7a35499f9a09,0.44,false,false,near_mint,en,USD
Crypsis,BNG,Born of the Gods,34,normal,common,1,14926,bd445b01-34af-4132-a9fe-a03858624492,0.03,false,false,near_mint,en,USD
Turnabout,DMR,Dominaria Remastered,70,normal,uncommon,1,77765,04cfc84b-88ae-4fb8-b568-e0635e2a194a,0.19,false,false,near_mint,en,USD
Evanescent Intellect,BNG,Born of the Gods,38,normal,common,1,14922,d38cfe97-77b3-4423-95ac-88eb850cf854,0.05,false,false,near_mint,en,USD
Fate Foretold,THS,Theros,48,normal,common,1,15616,90d3ef99-6c86-4d70-a9a4-9c3cd4eb9538,0.06,false,false,near_mint,en,USD
Forger's Foundry,OTC,Outlaws of Thunder Junction Commander,50,normal,rare,1,93609,4ac1b6e1-f606-46a4-8f0e-efbbabe88185,0.16,false,false,near_mint,en,USD
Archmage's Charm,OTP,Breaking News,8,normal,rare,1,93143,44fe86de-c131-41b2-a06a-827b4d374a6d,0.53,false,false,near_mint,en,USD
Poppet Stitcher // Poppet Factory,MID,Innistrad: Midnight Hunt,339,normal,mythic,1,63227,46dbfdcb-ac63-450b-b57b-2b0a63105096,4.88,false,false,near_mint,en,USD
Memory Deluge,MID,Innistrad: Midnight Hunt,337,foil,rare,1,63436,cb2d6292-d444-48a0-9dca-207ebcdbd4f5,0.9,false,false,near_mint,en,USD
Hidden Strings,DGM,Dragon's Maze,12,normal,common,2,16453,216e8047-6f54-49ce-bf86-27dc8fc8c8f7,0.18,false,false,near_mint,en,USD
Frantic Search,ULG,Urza's Legacy,32,normal,common,2,35488,1904db14-6df7-424f-afa5-e3dfab31300a,1.21,false,false,near_mint,en,USD
Remand,MM2,Modern Masters 2015,55,normal,uncommon,4,11162,dc595c63-af05-4c05-80e8-e1a90df26b0f,0.34,false,false,near_mint,en,USD
Thought Scour,2X2,Double Masters 2022,351,normal,common,3,70184,4370142f-441b-4e70-bef9-f79e6a877ee9,0.71,false,false,near_mint,en,USD
Vexing Sphinx,DMR,Dominaria Remastered,73,foil,rare,1,77839,2c75f806-b900-403c-8de1-cc3173afc8f0,0.11,false,false,near_mint,en,USD
Impulse,DMR,Dominaria Remastered,287,normal,common,1,77888,4880c0ca-7127-4d8d-ade7-2459e4acd706,0.12,false,false,near_mint,en,USD
Floodgate,DMR,Dominaria Remastered,49,foil,uncommon,1,77933,600b315b-58f8-4b1b-b210-f09e3e5e3b27,0.09,false,false,near_mint,en,USD