Name,Set code,Set name,Collector number,Foil,Rarity,Quantity,ManaBox ID,Scryfall ID,Purchase price,Misprint,Altered,Condition,Language,Purchase price currency
Hydroblast,EMA,Eternal Masters,55,normal,uncommon,1,8620,4c9c9b16-5567-4473-95e6-622292f77336,2.61,False,False,near_mint,en,USD
Brainstorm,MKC,Murders at Karlov Manor Commander,96,normal,common,1,90431,84479779-d570-4eee-9982-f6e918b4d75b,2.0,False,False,near_mint,en,USD
Brainstorm,CNS,Conspiracy,91,normal,common,1,14329,7d14cecb-c425-4812-8d36-aecc406763c4,3.41,False,False,near_mint,en,USD
Loyal Drake,C18,Commander 2018,10,normal,uncommon,1,833,1c719b37-6508-45bc-8cda-36aa85561e3b,2.17,False,False,near_mint,en,USD
Lullmage Mentor,ZEN,Zendikar,54,normal,rare,1,22570,e34de3df-3236-4281-a043-7583c76d89cc,2.02,False,False,near_mint,en,USD
Galecaster Colossus,C17,Commander 2017,10,normal,rare,1,4445,9e57f6be-44d0-4823-a130-b79dbd025994,2.18,False,False,near_mint,en,USD
Narset's Reversal,WAR,War of the Spark,62,normal,rare,1,44342,63754036-d51e-47bb-925b-564d9dc922ff,2.93,False,False,near_mint,en,USD
Jace's Archivist,C13,Commander 2013,48,normal,rare,1,15338,853e58c2-c647-4b7a-8020-8782fa24a404,6.57,False,False,near_mint,en,USD
Lord of Change,40K,"Warhammer 40,000 Commander",24,normal,rare,1,72579,f9099d82-c13a-480d-b4bc-ecf8b810427c,3.51,False,False,near_mint,en,USD
Wonder,JUD,Judgment,54,foil,uncommon,1,31544,44670666-9028-4b4a-a5af-a3bf35fc6a21,41.02,False,False,near_mint,en,USD
Trade Routes,MMQ,Mercadian Masques,112,normal,rare,1,34298,eeaba189-b215-4d1c-9135-a86ce5ec955d,4.06,False,False,near_mint,en,USD
Snapcaster Mage,ISD,Innistrad,78,normal,rare,1,18820,9e5b279e-4670-4a1e-87d0-3cab7e4f9e58,11.9,False,False,near_mint,en,USD
Tinker,PLST,The List,ULG-45,normal,uncommon,1,48827,0e1374a3-0465-4edb-b63e-22c8baaad864,3.03,False,False,near_mint,en,USD
Deluxe Dragster,MOC,March of the Machine Commander,21,normal,rare,1,81349,4b90313d-9f61-4788-a55e-1f8189bf1ef5,2.11,False,False,near_mint,en,USD
"Ertai, Wizard Adept",EXO,Exodus,33,normal,rare,1,36303,91971e19-61ce-45ac-b700-9ffca5091a27,7.69,False,False,near_mint,en,USD
Flatline,WHO,Doctor Who,949,foil,rare,1,87173,2a5e0f58-5cc1-4cf5-9bb7-da45a6e0bd0e,3.41,False,False,near_mint,en,USD
Enter the Infinite,GTC,Gatecrash,34,normal,mythic,1,16790,612beb8f-2ab1-4a8b-84c5-c47d19d400ab,5.65,False,False,near_mint,en,USD
Renegade Silent,WHO,Doctor Who,53,foil,uncommon,1,87461,6deb8b33-723d-4927-934c-5d049125d235,2.09,False,False,near_mint,en,USD
Familiar's Ruse,LRW,Lorwyn,64,normal,uncommon,1,25378,55b9be91-f3a1-49ce-8a3e-2ecd30e2e692,3.23,False,False,near_mint,en,USD
"Keiga, the Tide Star",IMA,Iconic Masters,63,normal,rare,1,3562,040f57ef-cea4-4935-9207-b3108e175ed5,2.28,False,False,near_mint,en,USD
Gitaxian Probe,NPH,New Phyrexia,35,normal,common,1,19850,995486ce-58bb-4753-a812-0ca73ef1a235,3.23,False,False,near_mint,en,USD
Proft's Eidetic Memory,MKM,Murders at Karlov Manor,396,normal,rare,1,91090,a3472756-0305-4567-b425-f7dbf9b3cc7f,3.95,False,False,near_mint,en,USD
"Minn, Wily Illusionist",AFC,Forgotten Realms Commander,285,normal,rare,1,60625,125bd2cb-703b-49d7-b37f-15450be99ed3,8.34,False,False,near_mint,en,USD
Long-Term Plans,SCG,Scourge,38,normal,uncommon,1,30650,7e0422d9-9694-45b6-9c2b-2ca31198cebf,4.73,False,False,near_mint,en,USD
Sigil Tracer,MOR,Morningtide,49,normal,rare,1,24976,7c9341e6-b899-418d-916f-550775af419f,3.66,False,False,near_mint,en,USD
Wanderwine Prophets,LRW,Lorwyn,95,normal,rare,1,25347,6cdbb6ff-c945-4dd6-aba6-4fd4b77824c0,15.79,False,False,near_mint,en,USD
Scion of Oona,LRW,Lorwyn,83,normal,rare,1,25359,f75fc1eb-09ac-4800-a55d-c0e723f5786b,6.13,False,False,near_mint,en,USD
Spellstutter Sprite,F11,Friday Night Magic 2011,2,foil,rare,1,20463,81fa2e36-f89b-42f9-946e-e2ca2b2ad75f,13.51,False,False,near_mint,en,USD
Spellstutter Sprite,MMA,Modern Masters,65,normal,common,1,16244,3899605d-2203-4ab6-9ff5-69490382eea4,3.67,False,False,near_mint,en,USD
Spellstutter Sprite,LRW,Lorwyn,89,normal,common,1,25353,4e5ba4a9-a282-4d4b-b25a-179e05e458f4,3.8,False,False,near_mint,en,USD
Vendilion Clique,MM2,Modern Masters 2015,67,normal,mythic,1,11150,01978fe5-00a9-4add-ae2a-b4c2572ffb9a,3.02,False,False,near_mint,en,USD
Etherium Sculptor,C16,Commander 2016,89,normal,common,1,7265,86e072aa-4234-416d-b83e-cdc4f511a6d9,2.72,False,False,near_mint,en,USD
Ancestral Vision,JVC,Duel Decks Anthology: Jace vs. Chandra,21,normal,rare,4,12270,307752ed-f4cc-4e2d-a0fd-0c677844e848,5.59,False,False,near_mint,en,USD
Kami of the Crescent Moon,CN2,Conspiracy: Take the Crown,113,normal,rare,2,7984,958cdaca-60f7-4c26-ae28-bdc41bb59a84,4.86,False,False,near_mint,en,USD
Stubborn Denial,KTK,Khans of Tarkir,56,normal,uncommon,3,13342,6f8626c4-306f-4e9d-8840-2bb73fe87e87,4.07,False,False,near_mint,en,USD
Sleight of Hand,P02,Portal Second Age,46,normal,common,3,36456,f3405184-dcda-4bb6-ade6-c2a87bc3296d,7.86,False,False,near_mint,en,USD
Monastery Siege,FRF,Fate Reforged,43,normal,rare,2,12083,eef398b5-38f7-4a11-8fcf-d4e0d27267cf,2.71,False,False,near_mint,en,USD
Artificial Evolution,ONS,Onslaught,67,normal,rare,1,31236,f46894d1-2503-43fa-938e-7bbf19101d13,2.37,False,False,near_mint,en,USD
Daze,JVC,Duel Decks Anthology: Jace vs. Chandra,23,normal,common,1,12268,90261920-05c2-4297-8531-7b813e51545b,3.22,False,False,near_mint,en,USD
The Watcher in the Water,LTR,The Lord of the Rings: Tales of Middle-earth,734,normal,mythic,1,86839,f584f9a4-4ef1-463e-8aa3-a21b4f820e2a,50.31,False,False,near_mint,en,USD
Jin-Gitaxias // The Great Synthesis,MOM,March of the Machine,65,normal,mythic,1,80444,41c83142-b948-4ee5-a486-41306d2bb411,5.69,False,False,near_mint,en,USD
Dream Halls,STH,Stronghold,28,normal,rare,1,36617,ff4a22d9-007b-4eb7-af9e-b5c2cae36238,26.22,False,False,near_mint,en,USD
Inexorable Tide,MM2,Modern Masters 2015,49,normal,rare,1,11168,40441345-23ca-47e4-b349-bd13d986e41e,3.86,False,False,near_mint,en,USD
Twenty-Toed Toad,BLC,Bloomburrow Commander,51,normal,rare,1,96353,7c6c2f15-d137-4dbe-819e-28c295919145,3.54,False,False,near_mint,en,USD
"Narset, Parter of Veils",BLC,Bloomburrow Commander,76,normal,rare,1,96095,a609f37f-4466-45eb-93b1-01b649f8a0a1,2.63,False,False,near_mint,en,USD
Arcane Denial,A25,Masters 25,41,normal,common,1,2675,9d1ffeb1-6c31-45f7-8140-913c397022a3,2.87,False,False,near_mint,en,USD
Walk the Aeons,TSR,Time Spiral Remastered,98,normal,rare,1,57712,794d09ae-a995-482f-848e-7f99477bd6f3,2.18,False,False,near_mint,en,USD
Assassin Gauntlet,ACR,Assassin's Creed,185,etched,uncommon,1,95479,bede0e73-35ae-42f2-af1d-db1a346743ad,2.17,False,False,near_mint,en,USD
Polymorphist's Jest,C17,Commander 2017,90,normal,rare,1,4365,f5f935cb-4ec2-4131-878b-f8e557d848b9,4.05,False,False,near_mint,en,USD
Tasha's Hideous Laughter,AFR,Adventures in the Forgotten Realms,368,foil,rare,1,60339,9667e453-5dc1-4ee7-82e4-edfc41db1151,5.28,False,False,near_mint,en,USD
Enduring Curiosity,DSK,Duskmourn: House of Horror,371,normal,rare,1,98743,ce740fb7-d2d1-451b-bfa0-27364b804161,4.37,False,False,near_mint,en,USD
Archmage Emeritus,OTC,Outlaws of Thunder Junction Commander,90,normal,rare,1,93836,c3dbdc3b-4855-48aa-b06d-a31166161eab,3.1,False,False,near_mint,en,USD
Spark Double,WAR,War of the Spark,68,normal,rare,1,44336,bb8a103c-b776-4501-9441-a45b90391045,5.65,False,False,near_mint,en,USD
Etherium Sculptor,C18,Commander 2018,90,normal,common,1,753,3d800fe1-4b53-4002-9a0a-1f0b2461b800,2.77,False,False,near_mint,en,USD
Kindred Discovery,CLB,Commander Legends: Battle for Baldur's Gate,565,normal,rare,1,69122,7f744b4e-18be-4d41-8ea5-eac47a32cfcf,7.06,False,False,near_mint,en,USD
Cryptic Command,MM2,Modern Masters 2015,43,normal,rare,1,11174,02fe76b0-86eb-4f5b-8877-657cb8a37fc3,6.59,False,False,near_mint,en,USD
Auton Soldier,WHO,Doctor Who,353,normal,rare,1,87155,2697012c-81a6-48e7-96cd-e6745078e0d9,17.12,False,False,near_mint,en,USD
The Reality Chip,NEO,Kamigawa: Neon Dynasty,374,normal,rare,1,66790,b8fb5ee3-97af-40c1-a8de-a2a62afd418d,6.65,False,False,near_mint,en,USD
Thunderclap Drake,OTC,Outlaws of Thunder Junction Commander,53,normal,rare,1,93844,c7299c7c-25a2-449c-ba09-0d5e95e97c55,2.52,False,False,near_mint,en,USD
Counterspell,3ED,Revised Edition,54,normal,uncommon,1,41371,0a1b4e2e-5459-4fae-81d9-1e882647daac,4.53,False,False,near_mint,en,USD
"Neerdiv, Devious Diver",J25,Foundations Jumpstart,36,normal,rare,1,100123,070e0081-b0fe-4417-b943-d0496e3b8cd7,2.87,False,False,near_mint,en,USD
Archfiend of Depravity,FRF,Fate Reforged,62,normal,rare,1,12064,22e343b5-37d6-44f6-be24-66313f18c246,3.48,False,False,near_mint,en,USD
Aether Snap,DST,Darksteel,37,foil,rare,1,29624,d9422b79-2bc5-4d0a-8f91-157d9fc09641,10.21,False,False,near_mint,en,USD
Curse of Vengeance,C16,Commander 2016,12,normal,rare,1,7342,22e7d0e3-a87c-414f-8f12-314083539a2a,5.9,False,False,near_mint,en,USD
Demon of Dark Schemes,KLD,Kaladesh,73,normal,mythic,1,7570,99c99736-5c9c-4d2f-946d-05606fcdd039,2.23,False,False,near_mint,en,USD
Blood Artist,2X2,Double Masters 2022,70,foil,uncommon,1,70280,693dd112-d04a-4404-8fce-74f7e5497312,2.71,False,False,near_mint,en,USD
Temporal Extortion,PLC,Planar Chaos,81,normal,rare,1,26453,883a1afb-423d-4f12-93e1-75cc336553b8,17.89,False,False,near_mint,en,USD
Sanguine Bond,IMA,Iconic Masters,107,normal,uncommon,1,3518,dc236d85-dfe5-4bc8-b116-8306b0922abf,3.2,False,False,near_mint,en,USD
In Garruk's Wake,C19,Commander 2019,121,normal,rare,1,45813,6dd6ab0e-0c3c-4e91-9d9f-6c0dccc88737,2.94,False,False,near_mint,en,USD
Sheoldred // The True Scriptures,MOM,March of the Machine,297,normal,mythic,1,81747,7367ddfd-508e-49de-9428-3384bbe80b55,16.8,False,False,near_mint,en,USD
Iridescent Vinelasher,BLB,Bloomburrow,359,normal,rare,1,95874,859e34b4-6762-465f-a5c7-24e42e112fbe,2.15,False,False,near_mint,en,USD
"Braids, Arisen Nightmare",DSC,Duskmourn: House of Horror Commander,133,normal,rare,1,99272,9f8937d6-a1a0-4930-968f-29fa611528e5,3.91,False,False,near_mint,en,USD
Magus of the Coffers,PLC,Planar Chaos,73,normal,rare,1,26461,cf6b93ea-8ada-404c-9920-7976690c3e8c,4.58,False,False,near_mint,en,USD
Beseech the Queen,PLST,The List,SHM-57,normal,uncommon,1,55065,b578ec2d-31d2-4ce0-9fec-4263a4eceabd,3.14,False,False,near_mint,en,USD
"Ayara, First of Locthwain",ELD,Throne of Eldraine,75,foil,rare,1,46263,ed0ace28-9a33-4f0d-b8c8-f5517f20ccf1,3.45,False,False,near_mint,en,USD
Brainstealer Dragon,CLB,Commander Legends: Battle for Baldur's Gate,621,normal,rare,1,69906,bdeda32b-9c70-47c6-bfbe-06b651af1ce1,4.61,False,False,near_mint,en,USD
Curse of Fool's Wisdom,C19,Commander 2019,16,normal,rare,1,45918,9b77ded4-a8af-4065-8c4a-fd76e7cdcc59,4.13,False,False,near_mint,en,USD
Curse of Disturbance,C17,Commander 2017,16,normal,uncommon,1,4439,d022b7d7-e9f5-4f58-8010-331baaa4e3c4,4.25,False,False,near_mint,en,USD
Bubbling Muck,UDS,Urza's Destiny,54,normal,common,1,34791,6ca76614-78a1-4535-9162-70469d1e8a13,3.49,False,False,near_mint,en,USD
Kindred Dominance,C17,Commander 2017,18,normal,rare,1,4437,9794115a-5509-4d9a-b119-d2b61942e87b,10.45,False,False,near_mint,en,USD
Dark Ritual,2ED,Unlimited Edition,99,normal,common,1,42430,c4d24ff3-315d-44cd-8c27-d8ad6972e027,13.42,False,False,near_mint,en,USD
Grim Haruspex,CLB,Commander Legends: Battle for Baldur's Gate,754,normal,rare,1,69718,f5c19b87-e114-46d4-9f6c-c02e838a08dd,3.78,False,False,near_mint,en,USD
Phyrexian Obliterator,A25,Masters 25,101,normal,mythic,1,2615,acf5cbe2-84fa-46f4-a4f2-97b48ddf2d39,7.89,False,False,near_mint,en,USD
Vashta Nerada,WHO,Doctor Who,73,foil,rare,1,87600,8bb2765f-4016-4e41-9db4-5ad463faceab,13.83,False,False,near_mint,en,USD
"Yahenni, Undying Partisan",2X2,Double Masters 2022,99,normal,rare,1,70542,da4f8f35-5860-4416-b7bb-9ba56540a28c,2.74,False,False,near_mint,en,USD
Mortivore,ODY,Odyssey,152,normal,rare,1,32025,fdc0d499-4a22-4f33-83c7-4e8cdbc3ebe6,2.62,False,False,near_mint,en,USD
Waste Not,WOT,Wilds of Eldraine: Enchanting Tales,38,normal,rare,1,85839,f5dd0247-f6a0-4f1d-ac27-a49a7e022e5b,2.38,False,False,near_mint,en,USD
Unmask,V16,From the Vault: Lore,15,foil,mythic,1,8098,555c6135-5723-44c6-8c29-d5b57a2b3220,3.21,False,False,near_mint,en,USD
Nazgûl,LTR,The Lord of the Rings: Tales of Middle-earth,334,normal,uncommon,1,83111,5e9c9901-c329-4a68-96ab-f33d7c12aefe,10.16,False,False,near_mint,en,USD
Thoughtseize,THS,Theros,107,normal,rare,3,15557,65b7275a-5305-42e6-b5c3-8b88568b4e28,5.43,False,False,near_mint,en,USD
Barrowgoyf,M3C,Modern Horizons 3 Commander,102,normal,rare,1,95148,cea3b218-0e6e-443a-84f7-380f1021e8e1,8.7,False,False,near_mint,en,USD
Liliana of the Veil,ISD,Innistrad,105,normal,mythic,1,18793,ac506c17-adc8-49c6-9d8d-43db7cb1ec9d,18.36,False,False,near_mint,en,USD
Archon of Cruelty,M3C,Modern Horizons 3 Commander,197,normal,mythic,1,94508,78f5933b-4901-45fd-ae3f-aeae3bdf200b,3.0,False,False,near_mint,en,USD
"Drana, Liberator of Malakir",DMC,Dominaria United Commander,111,normal,mythic,1,71803,dbee85f6-a880-49ce-8139-5c439a202821,2.41,False,False,near_mint,en,USD
"Drana, the Last Bloodchief",ZNR,Zendikar Rising,338,normal,mythic,1,54646,927297f6-5480-441f-ae05-a4064f493eed,4.24,False,False,near_mint,en,USD
Creeping Bloodsucker,J25,Foundations Jumpstart,415,normal,common,1,101211,d9f12481-e4dd-4a44-910f-e0d263de14ae,3.86,False,False,near_mint,en,USD
Virtue of Persistence // Locthwain Scorn,WOE,Wilds of Eldraine,281,normal,mythic,1,85342,337393e3-9081-4251-b4ca-afd7ce10dc99,5.74,False,False,near_mint,en,USD
No Mercy,DMR,Dominaria Remastered,95,normal,mythic,1,77942,63c5e1dd-2fe6-4734-8406-7bcdf17aa60c,17.71,False,False,near_mint,en,USD
Diregraf Colossus,SOI,Shadows over Innistrad,107,normal,rare,2,8889,9039e8f6-5513-4307-a1b5-07209dc8e1c8,4.72,False,False,near_mint,en,USD
Hostile Investigator,BIG,The Big Score,40,foil,mythic,1,93818,b6cd1d1b-dbde-4a2c-94ed-58395867799c,7.6,False,False,near_mint,en,USD
Night's Whisper,DMC,Dominaria United Commander,115,normal,common,1,71334,2a16686d-a4eb-46c4-98a9-dcc87b89872e,2.15,False,False,near_mint,en,USD
Diabolic Tutor,PW24,Wizards Play Network 2024,13,foil,rare,1,93013,a81db6b2-3839-4ed1-86b6-7c8f4280a1e6,5.47,False,False,near_mint,en,USD
Crux of Fate,FRF,Fate Reforged,65,normal,rare,1,12061,e1d45374-a41b-4b3f-a7c8-3eb5ca767cf6,4.08,False,False,near_mint,en,USD
Master of Dark Rites,LCC,The Lost Caverns of Ixalan Commander,51,normal,rare,1,88401,35c21fc4-d2f4-4682-b6af-f2e32377c9af,9.45,False,False,near_mint,en,USD
Kederekt Parasite,DSC,Duskmourn: House of Horror Commander,144,normal,rare,1,99322,bc5da9e8-c070-4cf4-a21b-24ff2178d751,3.33,False,False,near_mint,en,USD
Withering Boon,MIR,Mirage,152,normal,uncommon,1,38438,6e6499cb-6073-4c94-8c82-47f489094df5,6.97,False,False,near_mint,en,USD
Clarion Conqueror,TDM,Tarkir: Dragonstorm,377,foil,rare,1,104894,b3aecdfc-9d37-4f1f-9123-fc07b669d747,3.21,False,False,near_mint,en,USD
Will of the Mardu,TDC,Tarkir: Dragonstorm Commander,17,normal,rare,1,104508,26f6b519-20ff-4255-926d-5caee6c572d8,3.99,False,False,near_mint,en,USD
Reconnaissance,ACR,Assassin's Creed,82,foil,uncommon,1,95530,f203ce7d-a079-44b8-bfda-4c63ec79b82d,5.56,False,False,near_mint,en,USD
Deep Gnome Terramancer,CLB,Commander Legends: Battle for Baldur's Gate,658,normal,rare,1,69655,cc75f9f1-5873-450f-a0b2-871b55036954,5.65,False,False,near_mint,en,USD
Terminus,V14,From the Vault: Annihilation,12,foil,mythic,1,13533,dda84c94-bc11-4af6-9fa0-a5af5c8c1d30,3.16,False,False,near_mint,en,USD
Ethersworn Canonist,MMA,Modern Masters,14,normal,rare,1,16295,992efc14-29d0-4a33-976e-28bb0a5f6b52,5.29,False,False,near_mint,en,USD
Angel's Grace,MMA,Modern Masters,4,normal,rare,1,16305,310deafe-124b-4813-a383-bc9a9d028cfc,6.92,False,False,near_mint,en,USD
Resplendent Angel,LCI,The Lost Caverns of Ixalan,32,normal,mythic,1,88516,59adbd35-9959-4a0f-babf-46ea3c15f018,3.38,False,False,near_mint,en,USD
Claim Jumper,OTJ,Outlaws of Thunder Junction,310,normal,rare,1,93382,dfad3c84-4264-4757-8e83-25dbbed67070,2.27,False,False,near_mint,en,USD
"Giada, Font of Hope",FDN,Foundations,298,normal,rare,1,100141,0b235e9f-a8a6-45d7-b301-bc6db752dda8,2.08,False,False,near_mint,en,USD
"Brimaz, King of Oreskos",BNG,Born of the Gods,5,normal,mythic,1,14955,f54eb705-6326-4bac-bf0e-68d42db7a270,8.73,False,False,near_mint,en,USD
Overwhelming Splendor,HOU,Hour of Devastation,19,normal,mythic,1,4656,867b32d2-e396-411d-ac02-1af4106dd3d2,7.39,False,False,near_mint,en,USD
Secure the Wastes,MOC,March of the Machine Commander,203,normal,rare,1,81916,bca35012-ecfa-475f-b405-d3143ce99eef,2.77,False,False,near_mint,en,USD
Suture Priest,MOC,March of the Machine Commander,210,normal,common,1,81634,430b96aa-7bb0-4d2b-b265-9c4987db28a2,3.99,False,False,near_mint,en,USD
"Djeru, With Eyes Open",PHOU,Hour of Devastation Promos,10s,foil,rare,1,4742,671afdbb-a8a5-48ed-918b-5c53a4bbcffe,2.4,False,False,near_mint,en,USD
Elesh Norn // The Argent Etchings,MOM,March of the Machine,12,normal,mythic,1,81236,d8999135-ddb1-4e4c-b885-e25f23dac3d3,5.94,False,False,near_mint,en,USD
"Boromir, Warden of the Tower",LTR,The Lord of the Rings: Tales of Middle-earth,455,normal,rare,1,86559,7443a193-8ddb-43a9-8293-3791f4df0dc0,8.91,False,False,near_mint,en,USD
Approach of the Second Sun,AKH,Amonkhet,4,normal,rare,1,5681,fdf59a6e-7708-45a1-884d-d12e9f7b9ed9,3.28,False,False,near_mint,en,USD
Seasoned Dungeoneer,CLB,Commander Legends: Battle for Baldur's Gate,660,normal,rare,1,69573,7fee3f76-20a8-4621-84fb-ddf79c955532,4.91,False,False,near_mint,en,USD
"Gisela, the Broken Blade",V17,From the Vault: Transform,10,foil,mythic,1,3307,b3c2bd44-4d75-4f61-89c0-1f1ba4d59ffa,25.66,False,False,near_mint,en,USD
Wrath of God,4ED,Fourth Edition,58,normal,rare,1,40129,4566f6a3-4d25-4df0-84be-fe4201138955,3.61,False,False,near_mint,en,USD
Felidar Guardian,AER,Aether Revolt,19,normal,uncommon,5,6395,44bdbed8-5d21-4bf5-8a32-9623b1139c85,2.33,False,False,near_mint,en,USD
Sigarda's Aid,EMN,Eldritch Moon,41,normal,rare,2,8295,7fc32f1d-dee7-4f71-a652-26a006e6020a,7.19,False,False,near_mint,en,USD
Loran of the Third Path,MKC,Murders at Karlov Manor Commander,71,normal,rare,1,90468,9e83a0ef-4fea-45ba-86c0-130d6687f7fe,2.27,False,False,near_mint,en,USD
Dawn's Truce,BLB,Bloomburrow,295,foil,rare,1,95893,0cce7aec-f9b0-461b-8245-5286b741409d,13.28,False,False,near_mint,en,USD
"Caduceus, Staff of Hermes",ACR,Assassin's Creed,173,etched,rare,1,95397,6a42db7f-b1f3-4588-9ff5-4f4bc3f53ee4,7.01,False,False,near_mint,en,USD
"Caduceus, Staff of Hermes",ACR,Assassin's Creed,155,normal,rare,1,95473,badfc613-88d9-4a81-a525-1ef74f3ac420,4.75,False,False,near_mint,en,USD
Oltec Matterweaver,BIG,The Big Score,68,normal,mythic,1,93501,1617d39d-4989-4ac4-8cd0-ac1b4e7312df,4.36,False,False,near_mint,en,USD
